caller_phone,callee_phone,timestamp,duration_sec,lat,lon,cell_tower_id
9835464570,9156588644,2024-11-10T05:02:00.000Z,2299,14.137512,70.268285,WB-004048
9848255095,9123940324,2024-10-07T13:51:00.000Z,2761,9.904678,68.473643,AP-014710
9813877337,9197601211,2024-10-07T07:43:00.000Z,3402,14.915586,89.328285,MZ-032167
9831013632,9128055168,2024-07-07T21:43:00.000Z,1948,31.047893,96.9905,KA-003499
9838593553,9150974478,2024-01-31T21:43:00.000Z,343,20.90745,72.390305,JH-038610
9824942729,9117844377,2024-09-17T00:46:00.000Z,2778,13.629944,88.3391,AP-044038
9897151497,9167582378,2024-05-17T05:28:00.000Z,3121,14.422648,93.714748,UP-023998
9886327391,9115990817,2024-02-15T15:20:00.000Z,2497,19.719728,68.773249,TR-023405
9822659539,9126069849,2024-06-10T04:36:00.000Z,332,28.636083,86.760141,NL-035248
9845939766,9142665953,2024-12-09T01:25:00.000Z,3567,19.437692,71.506629,KL-027624
9835591821,9198818542,2024-05-04T14:12:00.000Z,298,21.93275,68.102157,KA-002889
9892344878,9168879189,2024-08-16T11:18:00.000Z,2661,23.245365,89.643812,UK-028985
9835974409,9124239600,2024-08-02T06:39:00.000Z,3248,30.863297,84.295795,WB-047651
9892313788,9129622463,2024-04-09T00:14:00.000Z,3325,14.473295,72.777563,GA-009044
9824812303,9143395233,2024-05-05T18:14:00.000Z,1425,23.07485,75.515536,MH-027700
9852070973,9199480552,2024-08-18T10:44:00.000Z,1290,16.292898,77.090917,HR-038700
9864190236,9122557603,2024-08-11T06:05:00.000Z,2044,8.314134,79.817646,MZ-037552
9880235894,9124620058,2024-01-31T20:12:00.000Z,2511,26.935166,87.72559,ML-009929
9890153762,9171006141,2024-06-15T23:10:00.000Z,1746,14.417752,77.275203,KA-037697
9876628093,9181602768,2024-06-09T05:37:00.000Z,379,21.155077,71.298607,TN-009918
9880277391,9177826997,2024-03-24T06:05:00.000Z,2982,10.006135,71.828423,AS-032262
9828771837,9172075973,2024-04-13T05:14:00.000Z,2552,13.301738,92.825736,OR-015008
9816970194,9160878970,2024-11-30T18:30:00.000Z,2386,20.612522,82.013013,KA-002439
9832514487,9118885818,2024-04-21T05:47:00.000Z,3148,14.880276,77.206581,GA-002290
9817207008,9148566801,2024-06-13T17:35:00.000Z,956,35.110424,92.867329,CG-011317
9860274716,9127265943,2024-09-08T15:45:00.000Z,2756,13.773661,79.620711,PB-002961
9832441573,9185921952,2024-08-04T06:18:00.000Z,3231,19.244721,71.947311,HR-019254
9842749335,9116084550,2024-01-19T07:17:00.000Z,3142,26.133438,91.26981,JH-031852
9861228096,9138251647,2024-03-19T19:43:00.000Z,301,13.709458,83.750535,KA-005234
9844449942,9175055078,2024-03-13T22:21:00.000Z,3002,32.838103,88.866346,JK-049722
9811673691,9153133563,2024-06-05T16:12:00.000Z,723,13.988483,68.669884,DL-018697
9890810062,9179917179,2024-06-20T05:31:00.000Z,1461,34.922741,86.159283,WB-010219
9842907661,9196176345,2024-06-20T16:17:00.000Z,2906,14.162493,91.489192,TN-035275
9844897040,9180578855,2024-09-16T07:26:00.000Z,612,34.591868,86.738884,UP-006810
9879058919,9172973142,2024-01-09T18:45:00.000Z,552,12.292955,70.018923,PB-017878
9887405268,9169562454,2024-05-15T01:01:00.000Z,3455,18.314668,68.579842,UP-036607
9817714381,9195367507,2024-03-02T17:16:00.000Z,458,14.715543,81.099563,UP-001702
9825005554,9171979751,2024-03-25T18:03:00.000Z,1839,13.841265,85.484661,AR-003591
9825920078,9189040235,2024-07-19T05:16:00.000Z,1885,24.247202,78.166386,GJ-014120
9821910040,9172565377,2024-08-10T01:24:00.000Z,1319,14.505819,73.261114,CG-025285
9871185304,9160263981,2024-08-05T12:30:00.000Z,691,25.287341,72.33898,MN-040434
9817700762,9162832343,2024-03-13T17:01:00.000Z,191,21.5011,95.409118,AR-007375
9896408417,9147018536,2024-12-14T12:03:00.000Z,2651,32.648846,77.448414,AP-003938
9838637312,9187903930,2024-01-12T07:27:00.000Z,3340,11.39012,72.024995,KA-042681
9857671665,9158601872,2024-07-01T00:11:00.000Z,541,8.32703,96.095588,KL-031919
9855348861,9146367570,2024-02-27T06:55:00.000Z,718,23.673668,82.738324,BR-017343
9820344097,9171666494,2024-08-07T19:57:00.000Z,2607,35.601146,87.862231,KL-020799
9813050358,9116717318,2024-08-31T19:27:00.000Z,2714,11.273538,80.056209,DL-043412
9896721784,9118004186,2024-01-17T13:27:00.000Z,1196,22.170278,75.001231,TR-019901
9894495091,9193174620,2024-08-09T11:04:00.000Z,1317,17.179583,76.134849,DL-018578
9879109203,9168196352,2024-10-11T22:28:00.000Z,3072,29.845847,89.91519,TR-048265
9811249944,9111259393,2024-10-20T01:39:00.000Z,901,30.50512,94.274753,AP-027832
9811674662,9149187287,2024-02-28T13:56:00.000Z,2477,33.24472,85.350608,TS-004217
9856199652,9167392462,2024-02-23T12:53:00.000Z,963,19.899051,95.271089,BR-019189
9819989071,9181007296,2024-07-18T21:20:00.000Z,494,19.378421,74.804492,AR-040664
9851420873,9196298297,2024-01-24T22:22:00.000Z,1033,16.847048,95.859475,MN-001844
9863612651,9182222440,2024-05-25T11:12:00.000Z,1826,31.190391,97.305646,UP-016352
9846533125,9181302578,2024-06-08T21:51:00.000Z,2996,30.447562,94.356121,PB-044688
9852083171,9136638754,2024-02-18T06:56:00.000Z,78,15.420655,96.964515,CG-049950
9824866146,9196442651,2024-06-17T19:50:00.000Z,2285,19.725023,88.408552,AP-028546
9871237110,9127483143,2024-10-17T21:38:00.000Z,481,15.988956,85.83979,TR-031250
9820429214,9156716732,2024-04-27T01:15:00.000Z,449,14.750567,85.020656,NL-011160
9897884735,9142953519,2024-02-11T06:55:00.000Z,240,13.492849,75.851764,ML-016959
9822507843,9154266158,2024-03-02T16:22:00.000Z,3069,25.388422,87.76906,AR-007296
9810566255,9164767615,2024-12-07T15:17:00.000Z,510,14.361163,96.269027,ML-022707
9829806511,9187110575,2024-12-15T21:39:00.000Z,304,24.274931,86.787329,CG-029737
9821532470,9195126150,2024-08-14T05:23:00.000Z,1308,35.829272,68.452598,SK-004841
9850064838,9134763582,2024-05-19T00:16:00.000Z,2255,8.721561,82.866881,AR-030618
9846600255,9111458938,2024-03-17T09:16:00.000Z,2979,29.637288,86.038167,CG-049804
9898154796,9195022474,2024-04-04T01:10:00.000Z,2904,28.82234,93.216648,RJ-016547
9891403294,9171455074,2024-04-28T03:06:00.000Z,3356,32.47903,72.568962,GA-020985
9890970421,9195903681,2024-03-28T07:33:00.000Z,3467,28.376411,84.885303,GJ-031308
9857136089,9119953916,2024-10-01T03:05:00.000Z,3100,30.416176,93.259421,AS-031640
9855493576,9110160644,2024-02-09T18:06:00.000Z,2457,13.592515,74.021389,JH-044580
9881247889,9195762129,2024-02-04T01:32:00.000Z,1447,28.952613,74.850649,TS-023443
9840207611,9191443160,2024-12-22T01:08:00.000Z,1506,11.863503,90.471936,HR-031244
9855498455,9196619053,2024-09-23T17:24:00.000Z,1112,34.201949,92.081394,UK-048151
9859565300,9183910422,2024-03-15T23:59:00.000Z,118,13.174353,88.466939,NL-034258
9891823410,9123703302,2024-02-11T06:45:00.000Z,2218,21.409957,69.446404,HP-007168
9844501404,9136150540,2024-09-04T05:53:00.000Z,1227,18.117495,78.087412,TR-036737
9843702751,9135452786,2024-05-23T19:38:00.000Z,1130,18.432755,86.573541,MN-029337
9862348456,9143955557,2024-11-04T11:57:00.000Z,1004,21.067675,76.966072,UP-004056
9874713211,9157723302,2024-07-02T10:07:00.000Z,1334,11.399498,95.922802,WB-008643
9866629776,9128589572,2024-03-23T22:45:00.000Z,1323,19.215865,82.07494,OR-048341
9831839265,9153939466,2024-01-31T22:46:00.000Z,739,10.954952,93.202062,JH-037268
9835045432,9163416207,2024-06-03T11:58:00.000Z,2481,31.538387,77.418034,HR-025502
9873408325,9135719353,2024-06-09T14:57:00.000Z,2214,23.16948,87.901652,TN-034193
9869951846,9113531321,2024-12-17T01:03:00.000Z,1953,34.574188,73.215946,ML-028374
9896997445,9149834452,2024-02-05T18:55:00.000Z,440,8.551155,94.639931,UP-040327
9867246722,9188923287,2024-07-18T23:17:00.000Z,591,14.176061,86.070291,UP-040820
9858689834,9146581438,2024-03-18T23:36:00.000Z,991,21.491058,73.974305,AR-038691
9810888456,9149118609,2024-06-24T16:34:00.000Z,203,17.622411,77.993952,MZ-017915
9881762646,9125423643,2024-04-07T06:11:00.000Z,1173,19.686065,69.453752,UK-031018
9853049350,9174273692,2024-02-13T08:13:00.000Z,3467,36.046643,81.720421,GJ-020994
9858002923,9117126435,2024-04-22T06:11:00.000Z,1781,29.724613,87.359028,OR-047613
9823660251,9113340797,2024-02-17T17:56:00.000Z,1303,30.864476,72.88962,UK-040710
9862717572,9121066111,2024-10-18T10:22:00.000Z,417,9.556397,68.003942,KL-035611
9810987234,9195068879,2024-12-05T10:50:00.000Z,490,30.982275,72.49312,TR-029698
9894678632,9183293772,2024-02-05T10:28:00.000Z,1798,35.639427,91.159715,AR-011752
9849327811,9127939283,2024-11-28T09:07:00.000Z,1692,33.315487,97.175423,CG-043435
9817336767,9180003080,2024-01-19T18:38:00.000Z,3364,23.029548,84.081258,SK-006706
9827184536,9123651877,2024-07-19T18:00:00.000Z,116,16.505372,75.784053,UK-006155
9815629353,9179792041,2024-08-19T05:45:00.000Z,958,15.561725,91.826521,MH-034554
9811333763,9145376049,2024-01-07T01:18:00.000Z,2992,26.477077,84.833084,UP-035713
9824992461,9124756019,2024-02-18T04:45:00.000Z,1956,22.130196,93.11513,BR-005146
9883973965,9124157953,2024-02-05T08:02:00.000Z,3206,31.231329,94.085263,KA-039507
9862925641,9162782995,2024-02-13T18:07:00.000Z,2677,31.502976,69.309073,NL-033614
9814756355,9163879262,2024-09-15T14:29:00.000Z,2645,35.737716,71.733542,AS-025544
9822842612,9152771115,2024-07-01T10:00:00.000Z,3031,34.417679,96.474119,SK-001526
9848249498,9192133161,2024-02-20T20:27:00.000Z,424,29.408225,73.491004,TS-017129
9853650156,9197118383,2024-05-22T07:55:00.000Z,1521,17.621444,68.495307,JH-042139
9888268785,9115684331,2024-12-23T17:55:00.000Z,3225,32.134107,96.333251,UP-020379
9886314603,9182292737,2024-09-10T20:30:00.000Z,1280,27.759679,84.120218,UP-036782
9816585644,9185178747,2024-07-11T01:52:00.000Z,2575,18.440998,85.932933,JK-020983
9853634763,9123382229,2024-03-04T06:15:00.000Z,1999,12.596497,91.06543,MP-024101
9864664660,9136631102,2024-07-05T18:03:00.000Z,1219,16.513156,95.546206,JK-029289
9841524092,9164758008,2024-11-19T15:58:00.000Z,1178,36.702633,76.292767,KA-044838
9883193784,9174974706,2024-03-28T11:54:00.000Z,1171,13.817145,84.178167,GJ-018112
9872664361,9161026220,2024-10-21T12:00:00.000Z,1179,18.913908,70.349529,MP-038084
9824760290,9124261839,2024-05-14T15:50:00.000Z,1222,29.371467,93.39696,CG-038296
9865172039,9114269983,2024-07-19T07:34:00.000Z,2700,28.95428,74.683067,MP-028187
9858870774,9146676498,2024-01-10T17:26:00.000Z,3403,18.810102,72.790936,AP-016643
9820221213,9174999858,2024-05-03T11:38:00.000Z,307,33.156482,84.383841,HR-008742
9862803294,9151198417,2024-03-02T15:50:00.000Z,2721,27.987614,85.952452,UP-049517
9820909936,9167437620,2024-02-13T06:43:00.000Z,1179,27.186095,68.568629,ML-020257
9836878736,9121034695,2024-08-24T19:40:00.000Z,3541,18.806386,91.06837,GJ-006752
9848416007,9120294021,2024-05-04T01:22:00.000Z,2169,30.165926,71.923425,AP-049252
9875624911,9179524118,2024-11-04T23:48:00.000Z,893,28.094644,84.744215,JK-029230
9817702211,9186312283,2024-08-01T04:53:00.000Z,2028,11.269292,91.263848,GA-023384
9883412622,9166059683,2024-02-25T11:33:00.000Z,3305,10.339361,96.094751,MN-010534
9823701429,9152924092,2024-07-05T04:44:00.000Z,2852,19.711688,72.895479,OR-036192
9838614862,9181389612,2024-06-18T05:19:00.000Z,400,24.945708,80.262547,CG-014746
9856334380,9149310762,2024-07-10T11:17:00.000Z,1590,32.142584,74.520714,BR-016618
9890369015,9194977598,2024-10-28T18:10:00.000Z,3521,18.356989,96.537125,JH-017228
9854519881,9199288859,2024-11-07T16:51:00.000Z,1179,12.723384,87.79055,JH-036125
9876802266,9119462813,2024-08-15T11:21:00.000Z,2700,25.528016,84.142855,TS-044709
9850421037,9175170127,2024-12-26T07:32:00.000Z,1439,14.882961,72.926187,OR-034607
9850438245,9193831210,2024-06-25T21:54:00.000Z,407,27.421439,84.185563,PB-022868
9895230538,9158478900,2024-01-21T23:22:00.000Z,919,32.560806,75.090841,OR-046982
9835833179,9176385134,2024-05-03T04:05:00.000Z,2329,19.546786,95.854802,KL-038048
9889063609,9121451230,2024-08-28T15:06:00.000Z,3380,26.281293,74.646885,ML-024270
9848200148,9197424670,2024-09-25T16:15:00.000Z,1619,31.121269,68.933729,MP-022208
9874914527,9164118441,2024-03-13T16:18:00.000Z,2785,18.646399,73.093173,MH-000663
9866331428,9135132232,2024-11-23T00:43:00.000Z,3244,13.783732,90.366402,HR-039575
9890915554,9155463256,2024-05-05T01:21:00.000Z,2822,21.479281,73.430243,PB-031759
9849024582,9123832934,2024-02-21T13:42:00.000Z,2001,31.641924,70.381025,BR-000574
9847201476,9145898246,2024-08-24T04:38:00.000Z,3133,15.586631,82.761834,PB-041351
9856452728,9169278224,2024-06-06T14:59:00.000Z,1039,8.048299,76.244811,UK-011380
9850544888,9148751941,2024-11-12T16:47:00.000Z,775,18.534268,76.164234,MN-046471
9839109193,9186461779,2024-09-21T13:02:00.000Z,2066,21.825779,85.441059,UP-023273
9869205901,9150406767,2024-12-20T07:38:00.000Z,152,32.872975,68.688272,DL-008424
9845187377,9136615227,2024-02-24T06:41:00.000Z,3426,20.032516,86.067103,HR-004987
9894055715,9165878947,2024-01-25T20:11:00.000Z,3047,30.396212,95.940249,TR-007266
9846257570,9163361859,2024-01-08T22:30:00.000Z,1740,36.759601,71.249405,DL-025728
9878667632,9183653819,2024-09-23T13:28:00.000Z,2552,18.140518,72.643183,BR-031521
9830122974,9185646580,2024-02-27T01:25:00.000Z,2501,28.984622,86.346044,AR-001728
9858507861,9164054580,2024-04-23T04:10:00.000Z,1334,15.812844,68.188026,MZ-044066
9841157562,9138720116,2024-12-09T18:44:00.000Z,1414,30.749361,85.239201,UP-026168
9840967475,9180472070,2024-05-04T08:36:00.000Z,726,11.192383,76.262997,JK-003371
9894143818,9179732844,2024-11-13T01:50:00.000Z,2431,15.410611,78.41258,ML-015171
9870425975,9126830612,2024-03-15T16:26:00.000Z,782,25.804358,96.694057,MH-042806
9855888415,9128881865,2024-09-08T06:18:00.000Z,1080,36.002986,91.929463,MZ-043455
9885305527,9128937642,2024-02-17T17:22:00.000Z,2923,30.448853,87.826265,CG-030113
9853147564,9184283534,2024-04-23T10:11:00.000Z,1228,34.235648,75.973517,MZ-048028
9819040622,9151697992,2024-08-04T23:46:00.000Z,903,36.740248,87.061036,ML-001858
9854307791,9183742419,2024-01-11T00:18:00.000Z,2796,11.129637,86.194551,RJ-026627
9878041538,9184073339,2024-02-14T11:30:00.000Z,2355,9.852629,92.556377,DL-017007
9857189721,9165822298,2024-03-19T10:01:00.000Z,1006,17.489644,91.252203,TS-037317
9834504614,9157702910,2024-07-23T19:27:00.000Z,3513,11.934495,68.687087,GA-021389
9860036130,9169225270,2024-08-06T23:21:00.000Z,595,28.079224,75.510979,NL-034955
9855299676,9155004577,2024-01-04T00:27:00.000Z,959,11.815314,80.091778,NL-039314
9848663758,9195497518,2024-02-13T07:34:00.000Z,818,32.084372,72.699412,MZ-039182
9884922334,9142687182,2024-08-15T07:35:00.000Z,275,27.180577,76.77841,ML-033436
9816271844,9194460318,2024-09-18T00:13:00.000Z,2889,15.89324,73.226821,HR-021141
9861557019,9174542931,2024-09-05T07:00:00.000Z,913,36.783626,78.269254,MN-004297
9888874402,9136096592,2024-11-24T01:11:00.000Z,3139,28.060917,79.73498,HR-005353
9852708257,9177702138,2024-07-16T14:24:00.000Z,602,19.67242,71.990277,MN-014926
9861513509,9187100042,2024-11-18T22:15:00.000Z,587,10.361821,94.513812,BR-013155
9887901886,9165929025,2024-09-08T09:04:00.000Z,3597,22.241128,95.78762,JH-006506
9819077900,9123292642,2024-12-16T09:08:00.000Z,30,8.610787,72.780128,AR-023002
9864856786,9167379899,2024-05-18T01:08:00.000Z,3177,8.749411,79.676566,DL-036379
9833798113,9157108242,2024-04-06T14:21:00.000Z,459,15.516104,78.189068,AS-023651
9883964855,9113591323,2024-08-25T07:44:00.000Z,3051,32.012815,85.639031,DL-027130
9878908112,9197318109,2024-01-24T06:59:00.000Z,2517,18.052199,83.334153,WB-020974
9837386717,9177685521,2024-01-24T00:24:00.000Z,2536,8.80423,71.711707,NL-029396
9878095853,9155857339,2024-08-25T11:28:00.000Z,2472,36.278802,73.601233,MP-023644
9869815842,9133770868,2024-11-25T01:19:00.000Z,48,10.54369,72.152046,GJ-017302
9894961004,9189688132,2024-07-20T05:38:00.000Z,2421,31.573367,80.31137,HP-011006
9870505508,9150949444,2024-11-28T01:32:00.000Z,2902,31.760459,74.350063,AR-014249
9883578062,9163730558,2024-07-15T05:05:00.000Z,934,32.998954,73.430282,MZ-018377
9890382557,9121753317,2024-02-11T16:22:00.000Z,2688,16.41979,97.041345,OR-042341
9880359615,9140041956,2024-09-03T21:27:00.000Z,383,36.948611,80.224365,AS-023357
9880111925,9119907186,2024-02-04T23:58:00.000Z,1826,29.36508,77.787253,AP-035742
9821254762,9194004677,2024-08-31T22:44:00.000Z,2051,12.50141,78.013201,HR-014491
9849482366,9119947971,2024-11-06T15:15:00.000Z,1252,12.356,87.288883,AP-021771
9826442811,9111228443,2024-03-12T13:22:00.000Z,3160,25.151405,69.328218,OR-048985
9853434522,9152534191,2024-12-15T16:05:00.000Z,3492,11.827972,83.931495,TR-005007
9852233673,9147561398,2024-11-18T13:36:00.000Z,1044,31.037633,82.609882,GA-032701
9859237799,9130982932,2024-03-22T21:15:00.000Z,1955,23.268326,93.677048,JH-013137
9865329780,9154843333,2024-12-13T17:09:00.000Z,3437,35.804285,92.070051,AS-012007
9831216654,9163572561,2024-06-01T00:02:00.000Z,1446,32.696222,83.706255,WB-011434
9811236594,9116143794,2024-04-23T05:51:00.000Z,113,33.780769,82.433086,GA-012900
9893664229,9122042566,2024-05-02T11:12:00.000Z,367,9.749808,79.234942,KL-024242
9884455963,9156134565,2024-02-18T10:48:00.000Z,2232,26.126284,72.172091,UP-030536
9870889932,9176850643,2024-06-17T00:59:00.000Z,2561,20.987901,76.603556,KL-042972
9878209170,9149108908,2024-07-25T08:51:00.000Z,2573,30.932135,68.530189,WB-010358
9893276033,9176861670,2024-01-18T01:29:00.000Z,1595,18.514711,68.914839,AP-018947
9890160325,9193083220,2024-01-17T17:18:00.000Z,2394,30.590986,79.842052,MP-039393
9856082733,9123055592,2024-09-19T07:21:00.000Z,153,31.894966,94.332842,CG-043652
9882305056,9144090945,2024-11-06T01:46:00.000Z,1119,16.516664,75.290594,AS-043553
9862195185,9189299259,2024-07-15T06:36:00.000Z,3254,15.583465,83.072167,GA-025781
9820272132,9146722509,2024-06-07T08:55:00.000Z,146,14.770281,95.174863,MH-013879
9870841290,9152351430,2024-05-01T15:36:00.000Z,1895,22.27407,79.848753,AP-042274
9839770232,9190998832,2024-05-12T15:47:00.000Z,2741,21.05956,68.515684,AS-026890
9878664281,9117197550,2024-08-10T13:47:00.000Z,1474,36.821812,73.374441,PB-029920
9810804050,9168943498,2024-04-02T22:20:00.000Z,1647,35.646016,87.238114,SK-036253
9830820459,9121530415,2024-07-23T07:22:00.000Z,1794,22.43174,85.656748,BR-035731
9862443544,9195572797,2024-03-05T06:31:00.000Z,26,33.305506,69.891453,UP-016931
9891349785,9194921990,2024-08-16T01:11:00.000Z,1739,19.957704,85.388372,SK-027217
9886374706,9137989871,2024-11-16T07:30:00.000Z,414,26.743569,80.420537,GA-008361
9883015194,9199070819,2024-01-17T16:15:00.000Z,1576,29.460543,83.516281,GA-032573
9876777269,9195535268,2024-02-22T06:30:00.000Z,598,20.28041,97.213267,TR-048098
9822896791,9185028896,2024-04-06T14:22:00.000Z,2972,19.965399,76.91537,HP-037084
9829285675,9172999770,2024-09-11T02:46:00.000Z,2595,35.634981,68.556977,MN-015104
9886876791,9153413912,2024-10-20T03:28:00.000Z,2717,8.15178,89.88277,HP-004304
9899113394,9120811672,2024-12-28T04:37:00.000Z,2459,33.588731,73.044189,TS-044591
9889766936,9142444776,2024-04-17T00:36:00.000Z,284,16.84315,85.350203,MZ-042547
9815243570,9113148053,2024-10-16T23:05:00.000Z,1448,30.205743,81.507678,OR-034413
9893687552,9141197749,2024-11-21T20:56:00.000Z,288,16.223463,89.82259,GJ-049824
9852389348,9179070146,2024-03-21T22:34:00.000Z,3034,34.17189,76.772419,KA-043077
9881800911,9173324655,2024-07-11T13:08:00.000Z,2094,9.91203,77.136586,ML-026673
9818621589,9117116624,2024-04-04T21:52:00.000Z,2317,33.272775,94.680867,KL-005038
9853854031,9143990497,2024-06-17T02:33:00.000Z,1240,22.191436,78.942959,NL-048565
9899273291,9136519454,2024-10-12T20:27:00.000Z,1415,34.85145,95.781829,WB-037551
9820366919,9191775212,2024-04-30T21:06:00.000Z,16,29.499135,77.432089,TR-038557
9885738371,9157604345,2024-03-07T23:09:00.000Z,1245,22.345537,91.086733,GA-013334
9839302797,9184851846,2024-08-03T03:02:00.000Z,2312,36.01703,80.397655,AS-018249
9845709575,9198084031,2024-04-17T11:05:00.000Z,965,9.546848,79.43179,MP-001073
9858454961,9128176147,2024-08-09T02:30:00.000Z,2687,33.450441,84.593528,DL-008158
9886470937,9176197479,2024-05-23T05:00:00.000Z,2930,28.336909,72.353556,JH-032816
9893866805,9162059851,2024-09-05T03:37:00.000Z,278,29.681735,88.210554,NL-015381
9811366967,9163903364,2024-01-06T03:19:00.000Z,617,27.533363,89.025738,WB-001183
9895590445,9164099892,2024-05-15T03:22:00.000Z,2827,23.01301,76.917097,CG-011938
9855073429,9153335944,2024-01-27T17:19:00.000Z,1395,12.405014,84.193903,JK-025542
9863804702,9136852907,2024-09-01T09:25:00.000Z,277,29.026817,75.507789,AS-013367
9853390263,9114250949,2024-03-11T00:54:00.000Z,1023,23.419102,85.994608,MH-019838
9827248441,9148550620,2024-09-11T07:02:00.000Z,99,15.048659,80.420071,MZ-033573
9830139687,9123880879,2024-12-08T08:40:00.000Z,1460,18.297784,90.996045,MZ-005097
9833386960,9159505926,2024-11-22T12:26:00.000Z,2727,15.028229,74.655642,CG-043501
9866000928,9131445650,2024-04-26T08:05:00.000Z,1028,34.736467,86.520905,SK-037787
